,country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,source_name,source_website,population
85,Albania,ALB,2021-03-18,0.0,0.0,0.0,1960.0,0.0,0.0,0.0,686.7094738929525,Pfizer/BioNTech,Ministry of Health,https://coronavirus.al/lajme/covid19-ministria-e-shendetesise-3461-te-vaksinuar-2174-testime-651-te-sheruar-303-raste-te-reja-dhe-11-humbje-jete-ne-24-oret-e-fundit/,2854191.0
86,Albania,ALB,2021-03-19,0.0,0.0,0.0,2240.0,0.0,0.0,0.0,784.8108273062314,Pfizer/BioNTech,Ministry of Health,https://coronavirus.al/lajme/covid19-ministria-e-shendetesise-3461-te-vaksinuar-2174-testime-651-te-sheruar-303-raste-te-reja-dhe-11-humbje-jete-ne-24-oret-e-fundit/,2854191.0
87,Albania,ALB,2021-03-20,0.0,0.0,0.0,2386.0,0.0,0.0,0.0,835.9636758717269,Pfizer/BioNTech,Ministry of Health,https://coronavirus.al/lajme/covid19-ministria-e-shendetesise-3461-te-vaksinuar-2174-testime-651-te-sheruar-303-raste-te-reja-dhe-11-humbje-jete-ne-24-oret-e-fundit/,2854191.0
88,Albania,ALB,2021-03-21,0.0,0.0,0.0,2533.0,0.0,0.0,0.0,887.4668864136983,Pfizer/BioNTech,Ministry of Health,https://coronavirus.al/lajme/covid19-ministria-e-shendetesise-3461-te-vaksinuar-2174-testime-651-te-sheruar-303-raste-te-reja-dhe-11-humbje-jete-ne-24-oret-e-fundit/,2854191.0
89,Albania,ALB,2021-03-22,48229.0,0.0,0.0,2679.0,1.68,0.0,0.0,938.6197349791937,Pfizer/BioNTech,Ministry of Health,https://coronavirus.al/lajme/covid19-ministria-e-shendetesise-3461-te-vaksinuar-2174-testime-651-te-sheruar-303-raste-te-reja-dhe-11-humbje-jete-ne-24-oret-e-fundit/,2854191.0
90,Albania,ALB,2021-03-23,51690.0,0.0,0.0,2895.0,1.8,0.0,0.0,1014.2979218980089,Pfizer/BioNTech,Ministry of Health,https://coronavirus.al/lajme/covid19-ministria-e-shendetesise-3461-te-vaksinuar-2174-testime-651-te-sheruar-303-raste-te-reja-dhe-11-humbje-jete-ne-24-oret-e-fundit/,2854191.0
91,Algeria,DZA,2021-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sputnik V,Ministry of Health,https://www.echoroukonline.com/%d9%84%d9%82%d8%a7%d8%ad-%d9%83%d9%88%d8%b1%d9%88%d9%86%d8%a7-%d8%b9%d8%b6%d9%88-%d8%a8%d8%a7%d9%84%d9%84%d8%ac%d9%86%d8%a9-%d8%a7%d9%84%d8%b9%d9%84%d9%85%d9%8a%d8%a9-%d9%8a%d9%83%d8%b4%d9%81-%d8%b9/,43053054.0
92,Algeria,DZA,2021-01-30,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.6968146789307907,Sputnik V,Ministry of Health,https://www.echoroukonline.com/%d9%84%d9%82%d8%a7%d8%ad-%d9%83%d9%88%d8%b1%d9%88%d9%86%d8%a7-%d8%b9%d8%b6%d9%88-%d8%a8%d8%a7%d9%84%d9%84%d8%ac%d9%86%d8%a9-%d8%a7%d9%84%d8%b9%d9%84%d9%85%d9%8a%d8%a9-%d9%8a%d9%83%d8%b4%d9%81-%d8%b9/,43053054.0
93,Algeria,DZA,2021-01-31,0.0,0.0,0.0,1889.0,0.0,0.0,0.0,43.87609761667546,Sputnik V,Ministry of Health,https://www.echoroukonline.com/%d9%84%d9%82%d8%a7%d8%ad-%d9%83%d9%88%d8%b1%d9%88%d9%86%d8%a7-%d8%b9%d8%b6%d9%88-%d8%a8%d8%a7%d9%84%d9%84%d8%ac%d9%86%d8%a9-%d8%a7%d9%84%d8%b9%d9%84%d9%85%d9%8a%d8%a9-%d9%8a%d9%83%d8%b4%d9%81-%d8%b9/,43053054.0
94,Algeria,DZA,2021-02-01,0.0,0.0,0.0,2509.0,0.0,0.0,0.0,58.27693431457847,Sputnik V,Ministry of Health,https://www.echoroukonline.com/%d9%84%d9%82%d8%a7%d8%ad-%d9%83%d9%88%d8%b1%d9%88%d9%86%d8%a7-%d8%b9%d8%b6%d9%88-%d8%a8%d8%a7%d9%84%d9%84%d8%ac%d9%86%d8%a9-%d8%a7%d9%84%d8%b9%d9%84%d9%85%d9%8a%d8%a9-%d9%8a%d9%83%d8%b4%d9%81-%d8%b9/,43053054.0
95,Algeria,DZA,2021-02-02,0.0,0.0,0.0,2819.0,0.0,0.0,0.0,65.47735266352997,Sputnik V,Ministry of Health,https://www.echoroukonline.com/%d9%84%d9%82%d8%a7%d8%ad-%d9%83%d9%88%d8%b1%d9%88%d9%86%d8%a7-%d8%b9%d8%b6%d9%88-%d8%a8%d8%a7%d9%84%d9%84%d8%ac%d9%86%d8%a9-%d8%a7%d9%84%d8%b9%d9%84%d9%85%d9%8a%d8%a9-%d9%8a%d9%83%d8%b4%d9%81-%d8%b9/,43053054.0
96,Algeria,DZA,2021-02-03,0.0,0.0,0.0,3005.0,0.0,0.0,0.0,69.79760367290088,Sputnik V,Ministry of Health,https://www.echoroukonline.com/%d9%84%d9%82%d8%a7%d8%ad-%d9%83%d9%88%d8%b1%d9%88%d9%86%d8%a7-%d8%b9%d8%b6%d9%88-%d8%a8%d8%a7%d9%84%d9%84%d8%ac%d9%86%d8%a9-%d8%a7%d9%84%d8%b9%d9%84%d9%85%d9%8a%d8%a9-%d9%8a%d9%83%d8%b4%d9%81-%d8%b9/,43053054.0
97,Algeria,DZA,2021-02-04,0.0,0.0,0.0,3129.0,0.0,0.0,0.0,72.67777101248147,Sputnik V,Ministry of Health,https://www.echoroukonline.com/%d9%84%d9%82%d8%a7%d8%ad-%d9%83%d9%88%d8%b1%d9%88%d9%86%d8%a7-%d8%b9%d8%b6%d9%88-%d8%a8%d8%a7%d9%84%d9%84%d8%ac%d9%86%d8%a9-%d8%a7%d9%84%d8%b9%d9%84%d9%85%d9%8a%d8%a9-%d9%8a%d9%83%d8%b4%d9%81-%d8%b9/,43053054.0
98,Algeria,DZA,2021-02-05,0.0,0.0,0.0,3217.0,0.0,0.0,0.0,74.72176073734514,Sputnik V,Ministry of Health,https://www.echoroukonline.com/%d9%84%d9%82%d8%a7%d8%ad-%d9%83%d9%88%d8%b1%d9%88%d9%86%d8%a7-%d8%b9%d8%b6%d9%88-%d8%a8%d8%a7%d9%84%d9%84%d8%ac%d9%86%d8%a9-%d8%a7%d9%84%d8%b9%d9%84%d9%85%d9%8a%d8%a9-%d9%8a%d9%83%d8%b4%d9%81-%d8%b9/,43053054.0
99,Algeria,DZA,2021-02-06,0.0,0.0,0.0,3748.0,0.0,0.0,0.0,87.05538055442013,Sputnik V,Ministry of Health,https://www.echoroukonline.com/%d9%84%d9%82%d8%a7%d8%ad-%d9%83%d9%88%d8%b1%d9%88%d9%86%d8%a7-%d8%b9%d8%b6%d9%88-%d8%a8%d8%a7%d9%84%d9%84%d8%ac%d9%86%d8%a9-%d8%a7%d9%84%d8%b9%d9%84%d9%85%d9%8a%d8%a9-%d9%8a%d9%83%d8%b4%d9%81-%d8%b9/,43053054.0
100,Algeria,DZA,2021-02-07,0.0,0.0,0.0,3748.0,0.0,0.0,0.0,87.05538055442013,Sputnik V,Ministry of Health,https://www.echoroukonline.com/%d9%84%d9%82%d8%a7%d8%ad-%d9%83%d9%88%d8%b1%d9%88%d9%86%d8%a7-%d8%b9%d8%b6%d9%88-%d8%a8%d8%a7%d9%84%d9%84%d8%ac%d9%86%d8%a9-%d8%a7%d9%84%d8%b9%d9%84%d9%85%d9%8a%d8%a9-%d9%8a%d9%83%d8%b4%d9%81-%d8%b9/,43053054.0
101,Algeria,DZA,2021-02-08,0.0,0.0,0.0,3748.0,0.0,0.0,0.0,87.05538055442013,Sputnik V,Ministry of Health,https://www.echoroukonline.com/%d9%84%d9%82%d8%a7%d8%ad-%d9%83%d9%88%d8%b1%d9%88%d9%86%d8%a7-%d8%b9%d8%b6%d9%88-%d8%a8%d8%a7%d9%84%d9%84%d8%ac%d9%86%d8%a9-%d8%a7%d9%84%d8%b9%d9%84%d9%85%d9%8a%d8%a9-%d9%8a%d9%83%d8%b4%d9%81-%d8%b9/,43053054.0
102,Algeria,DZA,2021-02-09,0.0,0.0,0.0,3748.0,0.0,0.0,0.0,87.05538055442013,Sputnik V,Ministry of Health,https://www.echoroukonline.com/%d9%84%d9%82%d8%a7%d8%ad-%d9%83%d9%88%d8%b1%d9%88%d9%86%d8%a7-%d8%b9%d8%b6%d9%88-%d8%a8%d8%a7%d9%84%d9%84%d8%ac%d9%86%d8%a9-%d8%a7%d9%84%d8%b9%d9%84%d9%85%d9%8a%d8%a9-%d9%8a%d9%83%d8%b4%d9%81-%d8%b9/,43053054.0
103,Algeria,DZA,2021-02-10,0.0,0.0,0.0,3748.0,0.0,0.0,0.0,87.05538055442013,Sputnik V,Ministry of Health,https://www.echoroukonline.com/%d9%84%d9%82%d8%a7%d8%ad-%d9%83%d9%88%d8%b1%d9%88%d9%86%d8%a7-%d8%b9%d8%b6%d9%88-%d8%a8%d8%a7%d9%84%d9%84%d8%ac%d9%86%d8%a9-%d8%a7%d9%84%d8%b9%d9%84%d9%85%d9%8a%d8%a9-%d9%8a%d9%83%d8%b4%d9%81-%d8%b9/,43053054.0
104,Algeria,DZA,2021-02-11,0.0,0.0,0.0,3748.0,0.0,0.0,0.0,87.05538055442013,Sputnik V,Ministry of Health,https://www.echoroukonline.com/%d9%84%d9%82%d8%a7%d8%ad-%d9%83%d9%88%d8%b1%d9%88%d9%86%d8%a7-%d8%b9%d8%b6%d9%88-%d8%a8%d8%a7%d9%84%d9%84%d8%ac%d9%86%d8%a9-%d8%a7%d9%84%d8%b9%d9%84%d9%85%d9%8a%d8%a9-%d9%8a%d9%83%d8%b4%d9%81-%d8%b9/,43053054.0
105,Algeria,DZA,2021-02-12,0.0,0.0,0.0,3748.0,0.0,0.0,0.0,87.05538055442013,Sputnik V,Ministry of Health,https://www.echoroukonline.com/%d9%84%d9%82%d8%a7%d8%ad-%d9%83%d9%88%d8%b1%d9%88%d9%86%d8%a7-%d8%b9%d8%b6%d9%88-%d8%a8%d8%a7%d9%84%d9%84%d8%ac%d9%86%d8%a9-%d8%a7%d9%84%d8%b9%d9%84%d9%85%d9%8a%d8%a9-%d9%8a%d9%83%d8%b4%d9%81-%d8%b9/,43053054.0
106,Algeria,DZA,2021-02-13,0.0,0.0,0.0,3748.0,0.0,0.0,0.0,87.05538055442013,Sputnik V,Ministry of Health,https://www.echoroukonline.com/%d9%84%d9%82%d8%a7%d8%ad-%d9%83%d9%88%d8%b1%d9%88%d9%86%d8%a7-%d8%b9%d8%b6%d9%88-%d8%a8%d8%a7%d9%84%d9%84%d8%ac%d9%86%d8%a9-%d8%a7%d9%84%d8%b9%d9%84%d9%85%d9%8a%d8%a9-%d9%8a%d9%83%d8%b4%d9%81-%d8%b9/,43053054.0
107,Algeria,DZA,2021-02-14,0.0,0.0,0.0,3748.0,0.0,0.0,0.0,87.05538055442013,Sputnik V,Ministry of Health,https://www.echoroukonline.com/%d9%84%d9%82%d8%a7%d8%ad-%d9%83%d9%88%d8%b1%d9%88%d9%86%d8%a7-%d8%b9%d8%b6%d9%88-%d8%a8%d8%a7%d9%84%d9%84%d8%ac%d9%86%d8%a9-%d8%a7%d9%84%d8%b9%d9%84%d9%85%d9%8a%d8%a9-%d9%8a%d9%83%d8%b4%d9%81-%d8%b9/,43053054.0
108,Algeria,DZA,2021-02-15,0.0,0.0,0.0,3748.0,0.0,0.0,0.0,87.05538055442013,Sputnik V,Ministry of Health,https://www.echoroukonline.com/%d9%84%d9%82%d8%a7%d8%ad-%d9%83%d9%88%d8%b1%d9%88%d9%86%d8%a7-%d8%b9%d8%b6%d9%88-%d8%a8%d8%a7%d9%84%d9%84%d8%ac%d9%86%d8%a9-%d8%a7%d9%84%d8%b9%d9%84%d9%85%d9%8a%d8%a9-%d9%8a%d9%83%d8%b4%d9%81-%d8%b9/,43053054.0
109,Algeria,DZA,2021-02-16,0.0,0.0,0.0,3748.0,0.0,0.0,0.0,87.05538055442013,Sputnik V,Ministry of Health,https://www.echoroukonline.com/%d9%84%d9%82%d8%a7%d8%ad-%d9%83%d9%88%d8%b1%d9%88%d9%86%d8%a7-%d8%b9%d8%b6%d9%88-%d8%a8%d8%a7%d9%84%d9%84%d8%ac%d9%86%d8%a9-%d8%a7%d9%84%d8%b9%d9%84%d9%85%d9%8a%d8%a9-%d9%8a%d9%83%d8%b4%d9%81-%d8%b9/,43053054.0
110,Algeria,DZA,2021-02-17,0.0,0.0,0.0,3748.0,0.0,0.0,0.0,87.05538055442013,Sputnik V,Ministry of Health,https://www.echoroukonline.com/%d9%84%d9%82%d8%a7%d8%ad-%d9%83%d9%88%d8%b1%d9%88%d9%86%d8%a7-%d8%b9%d8%b6%d9%88-%d8%a8%d8%a7%d9%84%d9%84%d8%ac%d9%86%d8%a9-%d8%a7%d9%84%d8%b9%d9%84%d9%85%d9%8a%d8%a9-%d9%8a%d9%83%d8%b4%d9%81-%d8%b9/,43053054.0
111,Algeria,DZA,2021-02-18,0.0,0.0,0.0,3748.0,0.0,0.0,0.0,87.05538055442013,Sputnik V,Ministry of Health,https://www.echoroukonline.com/%d9%84%d9%82%d8%a7%d8%ad-%d9%83%d9%88%d8%b1%d9%88%d9%86%d8%a7-%d8%b9%d8%b6%d9%88-%d8%a8%d8%a7%d9%84%d9%84%d8%ac%d9%86%d8%a9-%d8%a7%d9%84%d8%b9%d9%84%d9%85%d9%8a%d8%a9-%d9%8a%d9%83%d8%b4%d9%81-%d8%b9/,43053054.0
112,Algeria,DZA,2021-02-19,75000.0,0.0,0.0,3748.0,0.17,0.0,0.0,87.05538055442013,Sputnik V,Ministry of Health,https://www.echoroukonline.com/%d9%84%d9%82%d8%a7%d8%ad-%d9%83%d9%88%d8%b1%d9%88%d9%86%d8%a7-%d8%b9%d8%b6%d9%88-%d8%a8%d8%a7%d9%84%d9%84%d8%ac%d9%86%d8%a9-%d8%a7%d9%84%d8%b9%d9%84%d9%85%d9%8a%d8%a9-%d9%8a%d9%83%d8%b4%d9%81-%d8%b9/,43053054.0
113,Andorra,AND,2021-01-25,576.0,576.0,0.0,0.0,0.75,0.75,0.0,0.0,Pfizer/BioNTech,Government of Andorra,https://www.govern.ad/comunicats/item/12516-la-campanya-de-vacunacio-passara-a-la-fase-3-a-finals-d-aquesta-setmana,77142.0
114,Andorra,AND,2021-01-26,0.0,0.0,0.0,66.0,0.0,0.0,0.0,855.5650618340203,Pfizer/BioNTech,Government of Andorra,https://www.govern.ad/comunicats/item/12516-la-campanya-de-vacunacio-passara-a-la-fase-3-a-finals-d-aquesta-setmana,77142.0
115,Andorra,AND,2021-01-27,0.0,0.0,0.0,66.0,0.0,0.0,0.0,855.5650618340203,Pfizer/BioNTech,Government of Andorra,https://www.govern.ad/comunicats/item/12516-la-campanya-de-vacunacio-passara-a-la-fase-3-a-finals-d-aquesta-setmana,77142.0
116,Andorra,AND,2021-01-28,0.0,0.0,0.0,66.0,0.0,0.0,0.0,855.5650618340203,Pfizer/BioNTech,Government of Andorra,https://www.govern.ad/comunicats/item/12516-la-campanya-de-vacunacio-passara-a-la-fase-3-a-finals-d-aquesta-setmana,77142.0
117,Andorra,AND,2021-01-29,0.0,0.0,0.0,66.0,0.0,0.0,0.0,855.5650618340203,Pfizer/BioNTech,Government of Andorra,https://www.govern.ad/comunicats/item/12516-la-campanya-de-vacunacio-passara-a-la-fase-3-a-finals-d-aquesta-setmana,77142.0
118,Andorra,AND,2021-01-30,0.0,0.0,0.0,66.0,0.0,0.0,0.0,855.5650618340203,Pfizer/BioNTech,Government of Andorra,https://www.govern.ad/comunicats/item/12516-la-campanya-de-vacunacio-passara-a-la-fase-3-a-finals-d-aquesta-setmana,77142.0
119,Andorra,AND,2021-01-31,0.0,0.0,0.0,66.0,0.0,0.0,0.0,855.5650618340203,Pfizer/BioNTech,Government of Andorra,https://www.govern.ad/comunicats/item/12516-la-campanya-de-vacunacio-passara-a-la-fase-3-a-finals-d-aquesta-setmana,77142.0
120,Andorra,AND,2021-02-01,1036.0,1036.0,0.0,66.0,1.34,1.34,0.0,855.5650618340203,Pfizer/BioNTech,Government of Andorra,https://www.govern.ad/comunicats/item/12516-la-campanya-de-vacunacio-passara-a-la-fase-3-a-finals-d-aquesta-setmana,77142.0
121,Andorra,AND,2021-02-02,0.0,0.0,0.0,60.0,0.0,0.0,0.0,777.7864198491094,Pfizer/BioNTech,Government of Andorra,https://www.govern.ad/comunicats/item/12516-la-campanya-de-vacunacio-passara-a-la-fase-3-a-finals-d-aquesta-setmana,77142.0
122,Andorra,AND,2021-02-03,0.0,0.0,0.0,55.0,0.0,0.0,0.0,712.9708848616837,Pfizer/BioNTech,Government of Andorra,https://www.govern.ad/comunicats/item/12516-la-campanya-de-vacunacio-passara-a-la-fase-3-a-finals-d-aquesta-setmana,77142.0
123,Andorra,AND,2021-02-04,0.0,0.0,0.0,50.0,0.0,0.0,0.0,648.1553498742578,Pfizer/BioNTech,Government of Andorra,https://www.govern.ad/comunicats/item/12516-la-campanya-de-vacunacio-passara-a-la-fase-3-a-finals-d-aquesta-setmana,77142.0
124,Andorra,AND,2021-02-05,0.0,0.0,0.0,44.0,0.0,0.0,0.0,570.3767078893469,Pfizer/BioNTech,Government of Andorra,https://www.govern.ad/comunicats/item/12516-la-campanya-de-vacunacio-passara-a-la-fase-3-a-finals-d-aquesta-setmana,77142.0
125,Andorra,AND,2021-02-06,0.0,0.0,0.0,39.0,0.0,0.0,0.0,505.5611729019211,Pfizer/BioNTech,Government of Andorra,https://www.govern.ad/comunicats/item/12516-la-campanya-de-vacunacio-passara-a-la-fase-3-a-finals-d-aquesta-setmana,77142.0
126,Andorra,AND,2021-02-07,0.0,0.0,0.0,34.0,0.0,0.0,0.0,440.7456379144953,Pfizer/BioNTech,Government of Andorra,https://www.govern.ad/comunicats/item/12516-la-campanya-de-vacunacio-passara-a-la-fase-3-a-finals-d-aquesta-setmana,77142.0
127,Andorra,AND,2021-02-08,0.0,0.0,0.0,28.0,0.0,0.0,0.0,362.9669959295844,Pfizer/BioNTech,Government of Andorra,https://www.govern.ad/comunicats/item/12516-la-campanya-de-vacunacio-passara-a-la-fase-3-a-finals-d-aquesta-setmana,77142.0
128,Andorra,AND,2021-02-09,0.0,0.0,0.0,28.0,0.0,0.0,0.0,362.9669959295844,Pfizer/BioNTech,Government of Andorra,https://www.govern.ad/comunicats/item/12516-la-campanya-de-vacunacio-passara-a-la-fase-3-a-finals-d-aquesta-setmana,77142.0
129,Andorra,AND,2021-02-10,1291.0,1291.0,0.0,28.0,1.67,1.67,0.0,362.9669959295844,Pfizer/BioNTech,Government of Andorra,https://www.govern.ad/comunicats/item/12516-la-campanya-de-vacunacio-passara-a-la-fase-3-a-finals-d-aquesta-setmana,77142.0
130,Andorra,AND,2021-02-11,0.0,0.0,0.0,48.0,0.0,0.0,0.0,622.2291358792876,Pfizer/BioNTech,Government of Andorra,https://www.govern.ad/comunicats/item/12516-la-campanya-de-vacunacio-passara-a-la-fase-3-a-finals-d-aquesta-setmana,77142.0
131,Andorra,AND,2021-02-12,1622.0,1622.0,0.0,68.0,2.1,2.1,0.0,881.4912758289906,Pfizer/BioNTech,Government of Andorra,https://www.govern.ad/comunicats/item/12516-la-campanya-de-vacunacio-passara-a-la-fase-3-a-finals-d-aquesta-setmana,77142.0
132,Andorra,AND,2021-02-13,0.0,0.0,0.0,74.0,0.0,0.0,0.0,959.2699178139017,Pfizer/BioNTech,Government of Andorra,https://www.govern.ad/comunicats/item/12516-la-campanya-de-vacunacio-passara-a-la-fase-3-a-finals-d-aquesta-setmana,77142.0
133,Andorra,AND,2021-02-14,0.0,0.0,0.0,81.0,0.0,0.0,0.0,1050.0116667962977,Pfizer/BioNTech,Government of Andorra,https://www.govern.ad/comunicats/item/12516-la-campanya-de-vacunacio-passara-a-la-fase-3-a-finals-d-aquesta-setmana,77142.0
134,Andorra,AND,2021-02-15,0.0,0.0,0.0,87.0,0.0,0.0,0.0,1127.7903087812088,Pfizer/BioNTech,Government of Andorra,https://www.govern.ad/comunicats/item/12516-la-campanya-de-vacunacio-passara-a-la-fase-3-a-finals-d-aquesta-setmana,77142.0
135,Andorra,AND,2021-02-16,0.0,0.0,0.0,94.0,0.0,0.0,0.0,1218.5320577636048,Pfizer/BioNTech,Government of Andorra,https://www.govern.ad/comunicats/item/12516-la-campanya-de-vacunacio-passara-a-la-fase-3-a-finals-d-aquesta-setmana,77142.0
136,Andorra,AND,2021-02-17,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1296.3106997485156,Pfizer/BioNTech,Government of Andorra,https://www.govern.ad/comunicats/item/12516-la-campanya-de-vacunacio-passara-a-la-fase-3-a-finals-d-aquesta-setmana,77142.0
137,Andorra,AND,2021-02-18,0.0,0.0,0.0,87.0,0.0,0.0,0.0,1127.7903087812088,Pfizer/BioNTech,Government of Andorra,https://www.govern.ad/comunicats/item/12516-la-campanya-de-vacunacio-passara-a-la-fase-3-a-finals-d-aquesta-setmana,77142.0
138,Andorra,AND,2021-02-19,2141.0,2141.0,0.0,74.0,2.77,2.77,0.0,959.2699178139017,Pfizer/BioNTech,Government of Andorra,https://www.govern.ad/comunicats/item/12516-la-campanya-de-vacunacio-passara-a-la-fase-3-a-finals-d-aquesta-setmana,77142.0
139,Andorra,AND,2021-02-20,0.0,0.0,0.0,71.0,0.0,0.0,0.0,920.3805968214461,Pfizer/BioNTech,Government of Andorra,https://www.govern.ad/comunicats/item/12516-la-campanya-de-vacunacio-passara-a-la-fase-3-a-finals-d-aquesta-setmana,77142.0
140,Andorra,AND,2021-02-21,0.0,0.0,0.0,67.0,0.0,0.0,0.0,868.5281688315055,Pfizer/BioNTech,Government of Andorra,https://www.govern.ad/comunicats/item/12516-la-campanya-de-vacunacio-passara-a-la-fase-3-a-finals-d-aquesta-setmana,77142.0
141,Andorra,AND,2021-02-22,0.0,0.0,0.0,64.0,0.0,0.0,0.0,829.6388478390501,Pfizer/BioNTech,Government of Andorra,https://www.govern.ad/comunicats/item/12516-la-campanya-de-vacunacio-passara-a-la-fase-3-a-finals-d-aquesta-setmana,77142.0
142,Andorra,AND,2021-02-23,0.0,0.0,0.0,60.0,0.0,0.0,0.0,777.7864198491094,Pfizer/BioNTech,Government of Andorra,https://www.govern.ad/comunicats/item/12516-la-campanya-de-vacunacio-passara-a-la-fase-3-a-finals-d-aquesta-setmana,77142.0
143,Andorra,AND,2021-02-24,2390.0,2390.0,0.0,57.0,3.09,3.09,0.0,738.897098856654,Pfizer/BioNTech,Government of Andorra,https://www.govern.ad/comunicats/item/12516-la-campanya-de-vacunacio-passara-a-la-fase-3-a-finals-d-aquesta-setmana,77142.0
144,Andorra,AND,2021-02-25,0.0,0.0,0.0,56.0,0.0,0.0,0.0,725.9339918591688,Pfizer/BioNTech,Government of Andorra,https://www.govern.ad/comunicats/item/12516-la-campanya-de-vacunacio-passara-a-la-fase-3-a-finals-d-aquesta-setmana,77142.0
145,Andorra,AND,2021-02-26,2526.0,0.0,0.0,55.0,3.27,0.0,0.0,712.9708848616837,Pfizer/BioNTech,Government of Andorra,https://www.govern.ad/comunicats/item/12516-la-campanya-de-vacunacio-passara-a-la-fase-3-a-finals-d-aquesta-setmana,77142.0
146,Andorra,AND,2021-02-27,0.0,0.0,0.0,63.0,0.0,0.0,0.0,816.6757408415649,Pfizer/BioNTech,Government of Andorra,https://www.govern.ad/comunicats/item/12516-la-campanya-de-vacunacio-passara-a-la-fase-3-a-finals-d-aquesta-setmana,77142.0
147,Andorra,AND,2021-02-28,0.0,0.0,0.0,72.0,0.0,0.0,0.0,933.3437038189313,Pfizer/BioNTech,Government of Andorra,https://www.govern.ad/comunicats/item/12516-la-campanya-de-vacunacio-passara-a-la-fase-3-a-finals-d-aquesta-setmana,77142.0
148,Andorra,AND,2021-03-01,0.0,0.0,0.0,80.0,0.0,0.0,0.0,1037.0485597988124,Pfizer/BioNTech,Government of Andorra,https://www.govern.ad/comunicats/item/12516-la-campanya-de-vacunacio-passara-a-la-fase-3-a-finals-d-aquesta-setmana,77142.0
149,Andorra,AND,2021-03-02,0.0,0.0,0.0,89.0,0.0,0.0,0.0,1153.7165227761789,Pfizer/BioNTech,Government of Andorra,https://www.govern.ad/comunicats/item/12516-la-campanya-de-vacunacio-passara-a-la-fase-3-a-finals-d-aquesta-setmana,77142.0
150,Andorra,AND,2021-03-03,0.0,0.0,0.0,97.0,0.0,0.0,0.0,1257.4213787560602,Pfizer/BioNTech,Government of Andorra,https://www.govern.ad/comunicats/item/12516-la-campanya-de-vacunacio-passara-a-la-fase-3-a-finals-d-aquesta-setmana,77142.0
151,Andorra,AND,2021-03-04,0.0,0.0,0.0,103.0,0.0,0.0,0.0,1335.2000207409712,Pfizer/BioNTech,Government of Andorra,https://www.govern.ad/comunicats/item/12516-la-campanya-de-vacunacio-passara-a-la-fase-3-a-finals-d-aquesta-setmana,77142.0
152,Andorra,AND,2021-03-05,0.0,0.0,0.0,108.0,0.0,0.0,0.0,1400.015555728397,Pfizer/BioNTech,Government of Andorra,https://www.govern.ad/comunicats/item/12516-la-campanya-de-vacunacio-passara-a-la-fase-3-a-finals-d-aquesta-setmana,77142.0
153,Andorra,AND,2021-03-06,0.0,0.0,0.0,108.0,0.0,0.0,0.0,1400.015555728397,Pfizer/BioNTech,Government of Andorra,https://www.govern.ad/comunicats/item/12516-la-campanya-de-vacunacio-passara-a-la-fase-3-a-finals-d-aquesta-setmana,77142.0
154,Andorra,AND,2021-03-07,0.0,0.0,0.0,108.0,0.0,0.0,0.0,1400.015555728397,Pfizer/BioNTech,Government of Andorra,https://www.govern.ad/comunicats/item/12516-la-campanya-de-vacunacio-passara-a-la-fase-3-a-finals-d-aquesta-setmana,77142.0
155,Andorra,AND,2021-03-08,3611.0,2439.0,1172.0,108.0,4.67,3.16,1.52,1400.015555728397,Pfizer/BioNTech,Government of Andorra,https://www.govern.ad/comunicats/item/12516-la-campanya-de-vacunacio-passara-a-la-fase-3-a-finals-d-aquesta-setmana,77142.0
156,Andorra,AND,2021-03-09,0.0,0.0,0.0,186.0,0.0,0.0,0.0,2411.137901532239,Pfizer/BioNTech,Government of Andorra,https://www.govern.ad/comunicats/item/12516-la-campanya-de-vacunacio-passara-a-la-fase-3-a-finals-d-aquesta-setmana,77142.0
157,Andorra,AND,2021-03-10,4914.0,3650.0,1264.0,264.0,6.36,4.72,1.64,3422.260247336081,Pfizer/BioNTech,Government of Andorra,https://www.govern.ad/comunicats/item/12516-la-campanya-de-vacunacio-passara-a-la-fase-3-a-finals-d-aquesta-setmana,77142.0
158,Angola,AGO,2021-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oxford/AstraZeneca,Ministry of Health,https://reliefweb.int/report/world/africa-s-covid-19-vaccination-gains-pace-nearly-7-million-doses-given,31825295.0
159,Angola,AGO,2021-03-06,0.0,0.0,0.0,2056.0,0.0,0.0,0.0,64.60270046200671,Oxford/AstraZeneca,Ministry of Health,https://reliefweb.int/report/world/africa-s-covid-19-vaccination-gains-pace-nearly-7-million-doses-given,31825295.0
160,Angola,AGO,2021-03-07,0.0,0.0,0.0,2056.0,0.0,0.0,0.0,64.60270046200671,Oxford/AstraZeneca,Ministry of Health,https://reliefweb.int/report/world/africa-s-covid-19-vaccination-gains-pace-nearly-7-million-doses-given,31825295.0
